MapCode,SpeciesName,CohortAge,CohortBiomass
0,acerrubr,30,250
0,pinubank,90,250
0,pinuresi,140,300
0,querelli,40,500
0,querelli,120,600
0,querelli,240,700
1,pinubank,50,700
1,querelli,10,800
1,querelli,70,200
2,poputrem,10,700
3,acerrubr,30,500
3,betualle,40,400
3,betupapy,80,300
3,fraxamer,50,200
3,poputrem,100,100
3,pinustro,240,50
3,querrubr,20,25
3,thujocci,60,75
3,tiliamer,10,100
4,abiebals,10,1000
4,acerrubr,40,1000
4,acersacc,20,1000
4,betualle,40,1000
4,betualle,70,1000
4,betupapy,90,1000
4,fraxamer,30,1000
4,fraxamer,60,1000
4,poputrem,90,1000
4,querrubr,80,1000
4,thujocci,30,1000 
4,thujocci,80,1000
4,tiliamer,10,1000
4,tiliamer,50,1000
4,tsugcana,10,1000
5,abiebals,10,1000
5,abiebals,60,1000
5,abiebals,120,1000
5,acerrubr,120,1000
5,acersacc,20,1000
5,acersacc,150,1000
5,acersacc,200,1000
5,betualle,40,1000
5,betualle,140,1000
5,betualle,200,1000 
5,fraxamer,10,1000
5,fraxamer,100,1000
5,fraxamer,180,1000
5,piceglau,180,1000
5,querrubr,100,1000
5,querrubr,180,1000
5,thujocci,200,1000
5,thujocci,260,1000
5,tiliamer,20,1000
5,tiliamer,80,1000
5,tiliamer,150,1000
5,tsugcana,30,1000
5,tsugcana,120,1000
5,tsugcana,220,1000
5,tsugcana,340,1000
6,abiebals,10,1000
6,abiebals,80,1000
6,piceglau,100,1000
6,piceglau,180,1000
6,piceglau,220,1000
6,pinuresi,140,1000
6,piceglau,180,1000
6,pinustro,200,1000
6,pinustro,280,1000
6,pinustro,350,1000
